2023-06-11 14:28:13,152 DEBUG   HandlerThread:451398 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-72-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2023-06-11T12:28:13.087904', 'startedAt': '2023-06-11T12:27:59.218772', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'DQN template.py', 'codePath': 'DQN template.py', 'git': {'remote': 'https://github.com/edoardobarba/Optimization-Robot-Control-assignment3.git', 'commit': '26a5e2c0351d346c0282d310bf4673f2cbc1206c'}, 'email': '104260638+edoardobarba@users.noreply.github.com', 'root': '/home/edo/Desktop/orc/03_assignment', 'host': 'edo-Lenovo-ideapad-320-15IKB', 'username': 'edo', 'executable': '/usr/bin/python3', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 798.5916250000001, 'min': 400.0, 'max': 2075.0}, 'cpu_freq_per_core': [{'current': 799.635, 'min': 400.0, 'max': 4000.0}, {'current': 798.164, 'min': 400.0, 'max': 1800.0}, {'current': 799.979, 'min': 400.0, 'max': 1800.0}, {'current': 800.036, 'min': 400.0, 'max': 1800.0}, {'current': 800.022, 'min': 400.0, 'max': 1800.0}, {'current': 800.017, 'min': 400.0, 'max': 1800.0}, {'current': 800.032, 'min': 400.0, 'max': 1800.0}, {'current': 800.232, 'min': 400.0, 'max': 1800.0}], 'disk': {'total': 91.42811965942383, 'used': 76.41422271728516}, 'memory': {'total': 15.41324234008789}}
2023-06-11 14:28:13,152 INFO    HandlerThread:451398 [system_monitor.py:probe():211] Finished collecting system info
2023-06-11 14:28:13,152 INFO    HandlerThread:451398 [system_monitor.py:probe():214] Publishing system info
2023-06-11 14:28:13,152 DEBUG   HandlerThread:451398 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-11 14:28:13,153 DEBUG   HandlerThread:451398 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-11 14:28:13,154 INFO    HandlerThread:451398 [system_monitor.py:probe():216] Finished publishing system info
2023-06-11 14:28:13,163 DEBUG   SenderThread:451398 [sender.py:send():375] send: files
2023-06-11 14:28:13,163 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-06-11 14:28:13,352 DEBUG   SenderThread:451398 [sender.py:send():375] send: telemetry
2023-06-11 14:28:13,353 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:28:13,354 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:28:13,864 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_created():278] file/dir created: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/requirements.txt
2023-06-11 14:28:13,865 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_created():278] file/dir created: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-metadata.json
2023-06-11 14:28:18,355 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: keepalive
2023-06-11 14:28:20,513 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:28:25,514 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:28:26,113 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:28:26,117 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:28:26,117 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:28:26,120 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:28:26,870 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:28:26,870 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_created():278] file/dir created: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:28:28,173 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:28:28,173 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:28:28,871 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:28:29,719 ERROR   wandb-upload_0:451398 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/bru0x11/DQN_pendulum/hw265050/wandb-metadata.json?Expires=1686572894&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=Tq%2BjEvUnOrY%2BuGZU1Y9dt5NxLG5zG3gbmZnS2Q8bE7Glb%2B3%2FKV%2FFxW98G5FAOf7bIpSmJ7VTkkV8B%2FLvxoqp6vQKeifWS6nZqKsDtyvBf6E1Bce%2FmnSfzXEZY4ulnqR9LrO67lTgdBwl8ehWgoaIIUoYbgKafNXIT0TXZkiYaytVBjV3aSG9%2BqYSTCiS%2BalhRlQj7yzFWae%2BRoSXyt3KogORcCneWWFaPKmFoeSALys%2ByV5pIsnjdfCtUW%2FYdYQp%2FsshPR7GbYdyjnREwc3ZpFIsJUQdLZ1JMM0Oz436%2FTmHuz81RwW%2F3fOAHcmCQrjrFQqQ2yg5A7h0qkHSV0FXOw%3D%3D: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2023-06-11 14:28:29,720 ERROR   wandb-upload_0:451398 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.22.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1903'}
2023-06-11 14:28:29,720 ERROR   wandb-upload_0:451398 [internal_api.py:upload_file():2103] upload_file response body: 
2023-06-11 14:28:30,952 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:28:32,873 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/config.yaml
2023-06-11 14:28:37,136 INFO    wandb-upload_0:451398 [upload_job.py:push():137] Uploaded file /tmp/tmpw0qqpks_wandb/829grilo-wandb-metadata.json
2023-06-11 14:28:37,875 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:28:38,038 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:28:38,039 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:28:38,040 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:28:38,044 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:28:38,876 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:28:38,876 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:28:43,085 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:28:43,172 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:28:43,173 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:28:48,310 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:28:50,178 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:28:50,179 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:28:50,179 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:28:50,180 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:28:50,881 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:28:52,882 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:28:54,223 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:28:58,174 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:28:58,175 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:28:59,535 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:02,231 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:29:02,234 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:29:02,235 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:29:02,235 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:29:02,887 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:29:04,888 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:29:05,273 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:10,274 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:12,941 DEBUG   SystemMonitor:451398 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-11 14:29:12,942 DEBUG   SenderThread:451398 [sender.py:send():375] send: stats
2023-06-11 14:29:13,173 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:29:13,174 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:29:14,530 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:29:15,536 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:29:15,536 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:29:15,536 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:15,539 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:29:15,892 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:29:16,893 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:29:20,541 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:25,542 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:27,480 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:29:27,482 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:29:27,482 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:29:27,484 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:29:27,898 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:29:28,174 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:29:28,175 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:29:28,898 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:29:30,665 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:35,666 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:39,954 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:29:39,955 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:29:39,955 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:29:39,956 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:29:40,903 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:29:40,997 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:42,904 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:29:42,943 DEBUG   SenderThread:451398 [sender.py:send():375] send: stats
2023-06-11 14:29:43,174 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:29:43,174 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:29:46,103 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:51,104 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:52,324 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:29:52,328 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:29:52,329 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:29:52,334 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:29:52,908 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:29:54,909 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:29:56,336 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:29:58,176 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:29:58,177 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:30:01,837 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:05,283 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:30:05,284 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:30:05,284 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:30:05,285 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:30:05,913 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:30:06,914 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:30:07,325 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:12,326 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:12,944 DEBUG   SenderThread:451398 [sender.py:send():375] send: stats
2023-06-11 14:30:13,175 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:30:13,176 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:30:17,614 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:30:17,617 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:30:17,618 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:30:17,620 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:17,621 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:30:17,918 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:30:18,919 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:30:22,623 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:27,624 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:28,178 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:30:28,179 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:30:30,615 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:30:30,616 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:30:30,617 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:30:30,617 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:30:30,923 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:30:32,663 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:32,924 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:30:37,664 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:42,664 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:42,945 DEBUG   SenderThread:451398 [sender.py:send():375] send: stats
2023-06-11 14:30:43,178 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:30:43,178 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:30:43,473 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:30:44,528 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:30:44,528 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:30:44,529 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:30:44,929 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:30:46,931 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:30:48,530 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:53,531 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:30:56,162 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:30:56,165 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:30:56,167 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:30:56,170 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:30:56,936 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:30:58,179 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:30:58,180 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:30:58,937 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:31:00,132 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:31:05,133 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:31:08,314 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:31:08,316 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:31:08,317 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:31:08,320 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:31:08,941 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:31:10,321 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:31:10,941 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:31:12,945 DEBUG   SenderThread:451398 [sender.py:send():375] send: stats
2023-06-11 14:31:13,179 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
2023-06-11 14:31:13,179 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: stop_status
2023-06-11 14:31:16,198 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:31:20,857 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: partial_history
2023-06-11 14:31:20,860 DEBUG   SenderThread:451398 [sender.py:send():375] send: history
2023-06-11 14:31:20,860 DEBUG   SenderThread:451398 [sender.py:send_request():402] send_request: summary_record
2023-06-11 14:31:20,863 INFO    SenderThread:451398 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-06-11 14:31:20,946 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/wandb-summary.json
2023-06-11 14:31:21,864 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:31:22,947 INFO    Thread-12 :451398 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/edo/Desktop/orc/03_assignment/wandb/run-20230611_142759-hw265050/files/output.log
2023-06-11 14:31:26,865 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: status_report
2023-06-11 14:31:28,178 DEBUG   HandlerThread:451398 [handler.py:handle_request():144] handle_request: stop_status
